trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
1	""	plas>=127.5	mass>=29.95	" "	" "	" "	plas	mass	" "	" "	" "	0.559701492537313	0.72463768115942	2.08	0.405580791693705	=if(or(A2 = "R";isnumber(match(c2;a$1:a$1000;0));isnumber(match(h2;a$1:a$1000;0));isnumber(match(d2;a$1:a$1000;0));isnumber(match(i2;a$1:a$1000;0));isnumber(match(e2;a$1:a$1000;0));isnumber(match(j2;a$1:a$1000;0));isnumber(match(f2;a$1:a$1000;0));isnumber(match(k2;a$1:a$1000;0));isnumber(match(g2;a$1:a$1000;0));isnumber(match(l2;a$1:a$1000;0)));0;p2)	From Tree node	1	7	""	""	1	150	207
2	""	0.614840989399293	0.463983050847458								""	""	""	""	""	=if(or(A2 = "R";isnumber(match(c2;a$1:a$1000;0));isnumber(match(h2;a$1:a$1000;0));isnumber(match(d2;a$1:a$1000;0));isnumber(match(i2;a$1:a$1000;0));isnumber(match(e2;a$1:a$1000;0));isnumber(match(j2;a$1:a$1000;0));isnumber(match(f2;a$1:a$1000;0));isnumber(match(k2;a$1:a$1000;0));isnumber(match(g2;a$1:a$1000;0));isnumber(match(l2;a$1:a$1000;0)));0;p2)	From Tree node	1	7	""	""	""	""	""
3	""	-0.463983050847458	-0.614840989399293								""	""	""	""	""	=if(or(A2 = "R";isnumber(match(c2;a$1:a$1000;0));isnumber(match(h2;a$1:a$1000;0));isnumber(match(d2;a$1:a$1000;0));isnumber(match(i2;a$1:a$1000;0));isnumber(match(e2;a$1:a$1000;0));isnumber(match(j2;a$1:a$1000;0));isnumber(match(f2;a$1:a$1000;0));isnumber(match(k2;a$1:a$1000;0));isnumber(match(g2;a$1:a$1000;0));isnumber(match(l2;a$1:a$1000;0)));0;p2)	From Tree node	1	7	""	""	""	""	""
4	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2 = "R";isnumber(match(c2;a$1:a$1000;0));isnumber(match(h2;a$1:a$1000;0));isnumber(match(d2;a$1:a$1000;0));isnumber(match(i2;a$1:a$1000;0));isnumber(match(e2;a$1:a$1000;0));isnumber(match(j2;a$1:a$1000;0));isnumber(match(f2;a$1:a$1000;0));isnumber(match(k2;a$1:a$1000;0));isnumber(match(g2;a$1:a$1000;0));isnumber(match(l2;a$1:a$1000;0)));0;p2)	From Tree node	1	7	""	""	""	""	""
5	""	plas>=145.5	" "	" "	" "	" "	plas	" "	" "	" "	" "	0.440298507462687	0.719512195121951	2.06	0.316800145613396	=if(or(A6 = "R";isnumber(match(c6;a$1:a$1000;0));isnumber(match(h6;a$1:a$1000;0));isnumber(match(d6;a$1:a$1000;0));isnumber(match(i6;a$1:a$1000;0));isnumber(match(e6;a$1:a$1000;0));isnumber(match(j6;a$1:a$1000;0));isnumber(match(f6;a$1:a$1000;0));isnumber(match(k6;a$1:a$1000;0));isnumber(match(g6;a$1:a$1000;0));isnumber(match(l6;a$1:a$1000;0)));0;p6)	ShorterRule		55	1	3	1	118	164
6	""	0.719512195121951									""	""	""	""	""	=if(or(A6 = "R";isnumber(match(c6;a$1:a$1000;0));isnumber(match(h6;a$1:a$1000;0));isnumber(match(d6;a$1:a$1000;0));isnumber(match(i6;a$1:a$1000;0));isnumber(match(e6;a$1:a$1000;0));isnumber(match(j6;a$1:a$1000;0));isnumber(match(f6;a$1:a$1000;0));isnumber(match(k6;a$1:a$1000;0));isnumber(match(g6;a$1:a$1000;0));isnumber(match(l6;a$1:a$1000;0)));0;p6)	ShorterRule		55	1	3	""	""	""
7	""	-0.348958333333333									""	""	""	""	""	=if(or(A6 = "R";isnumber(match(c6;a$1:a$1000;0));isnumber(match(h6;a$1:a$1000;0));isnumber(match(d6;a$1:a$1000;0));isnumber(match(i6;a$1:a$1000;0));isnumber(match(e6;a$1:a$1000;0));isnumber(match(j6;a$1:a$1000;0));isnumber(match(f6;a$1:a$1000;0));isnumber(match(k6;a$1:a$1000;0));isnumber(match(g6;a$1:a$1000;0));isnumber(match(l6;a$1:a$1000;0)));0;p6)	ShorterRule		55	1	3	""	""	""
8	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A6 = "R";isnumber(match(c6;a$1:a$1000;0));isnumber(match(h6;a$1:a$1000;0));isnumber(match(d6;a$1:a$1000;0));isnumber(match(i6;a$1:a$1000;0));isnumber(match(e6;a$1:a$1000;0));isnumber(match(j6;a$1:a$1000;0));isnumber(match(f6;a$1:a$1000;0));isnumber(match(k6;a$1:a$1000;0));isnumber(match(g6;a$1:a$1000;0));isnumber(match(l6;a$1:a$1000;0)));0;p6)	ShorterRule		55	1	3	""	""	""
9	""	plas>=145.5	age< 61	" "	" "	" "	plas	age	" "	" "	" "	0.421641791044776	0.733766233766234	2.1	0.309386509013375	=if(or(A10 = "R";isnumber(match(c10;a$1:a$1000;0));isnumber(match(h10;a$1:a$1000;0));isnumber(match(d10;a$1:a$1000;0));isnumber(match(i10;a$1:a$1000;0));isnumber(match(e10;a$1:a$1000;0));isnumber(match(j10;a$1:a$1000;0));isnumber(match(f10;a$1:a$1000;0));isnumber(match(k10;a$1:a$1000;0));isnumber(match(g10;a$1:a$1000;0));isnumber(match(l10;a$1:a$1000;0)));0;p10)	ShorterRule		55	1	1	1	113	154
10	""	0.719512195121951	0.352226720647773								""	""	""	""	""	=if(or(A10 = "R";isnumber(match(c10;a$1:a$1000;0));isnumber(match(h10;a$1:a$1000;0));isnumber(match(d10;a$1:a$1000;0));isnumber(match(i10;a$1:a$1000;0));isnumber(match(e10;a$1:a$1000;0));isnumber(match(j10;a$1:a$1000;0));isnumber(match(f10;a$1:a$1000;0));isnumber(match(k10;a$1:a$1000;0));isnumber(match(g10;a$1:a$1000;0));isnumber(match(l10;a$1:a$1000;0)));0;p10)	ShorterRule		55	1	1	""	""	""
11	""	-0.352226720647773	-0.719512195121951								""	""	""	""	""	=if(or(A10 = "R";isnumber(match(c10;a$1:a$1000;0));isnumber(match(h10;a$1:a$1000;0));isnumber(match(d10;a$1:a$1000;0));isnumber(match(i10;a$1:a$1000;0));isnumber(match(e10;a$1:a$1000;0));isnumber(match(j10;a$1:a$1000;0));isnumber(match(f10;a$1:a$1000;0));isnumber(match(k10;a$1:a$1000;0));isnumber(match(g10;a$1:a$1000;0));isnumber(match(l10;a$1:a$1000;0)));0;p10)	ShorterRule		55	1	1	""	""	""
12	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A10 = "R";isnumber(match(c10;a$1:a$1000;0));isnumber(match(h10;a$1:a$1000;0));isnumber(match(d10;a$1:a$1000;0));isnumber(match(i10;a$1:a$1000;0));isnumber(match(e10;a$1:a$1000;0));isnumber(match(j10;a$1:a$1000;0));isnumber(match(f10;a$1:a$1000;0));isnumber(match(k10;a$1:a$1000;0));isnumber(match(g10;a$1:a$1000;0));isnumber(match(l10;a$1:a$1000;0)));0;p10)	ShorterRule		55	1	1	""	""	""
13	""	plas>=127.5	plas>=154.5	" "	" "	" "	plas	plas	" "	" "	" "	0.365671641791045	0.80327868852459	2.3	0.293736236848544	=if(or(A14 = "R";isnumber(match(c14;a$1:a$1000;0));isnumber(match(h14;a$1:a$1000;0));isnumber(match(d14;a$1:a$1000;0));isnumber(match(i14;a$1:a$1000;0));isnumber(match(e14;a$1:a$1000;0));isnumber(match(j14;a$1:a$1000;0));isnumber(match(f14;a$1:a$1000;0));isnumber(match(k14;a$1:a$1000;0));isnumber(match(g14;a$1:a$1000;0));isnumber(match(l14;a$1:a$1000;0)));0;p14)	From Tree node	11	7	""	""	1	98	122
14	""	0.614840989399293	0.80327868852459								""	""	""	""	""	=if(or(A14 = "R";isnumber(match(c14;a$1:a$1000;0));isnumber(match(h14;a$1:a$1000;0));isnumber(match(d14;a$1:a$1000;0));isnumber(match(i14;a$1:a$1000;0));isnumber(match(e14;a$1:a$1000;0));isnumber(match(j14;a$1:a$1000;0));isnumber(match(f14;a$1:a$1000;0));isnumber(match(k14;a$1:a$1000;0));isnumber(match(g14;a$1:a$1000;0));isnumber(match(l14;a$1:a$1000;0)));0;p14)	From Tree node	11	7	""	""	""	""	""
15	""	-0.80327868852459	-0.614840989399293								""	""	""	""	""	=if(or(A14 = "R";isnumber(match(c14;a$1:a$1000;0));isnumber(match(h14;a$1:a$1000;0));isnumber(match(d14;a$1:a$1000;0));isnumber(match(i14;a$1:a$1000;0));isnumber(match(e14;a$1:a$1000;0));isnumber(match(j14;a$1:a$1000;0));isnumber(match(f14;a$1:a$1000;0));isnumber(match(k14;a$1:a$1000;0));isnumber(match(g14;a$1:a$1000;0));isnumber(match(l14;a$1:a$1000;0)));0;p14)	From Tree node	11	7	""	""	""	""	""
16	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A14 = "R";isnumber(match(c14;a$1:a$1000;0));isnumber(match(h14;a$1:a$1000;0));isnumber(match(d14;a$1:a$1000;0));isnumber(match(i14;a$1:a$1000;0));isnumber(match(e14;a$1:a$1000;0));isnumber(match(j14;a$1:a$1000;0));isnumber(match(f14;a$1:a$1000;0));isnumber(match(k14;a$1:a$1000;0));isnumber(match(g14;a$1:a$1000;0));isnumber(match(l14;a$1:a$1000;0)));0;p14)	From Tree node	11	7	""	""	""	""	""
17	""	plas>=127.5	mass>=29.95	age>=30.5	" "	" "	plas	mass	age	" "	" "	0.365671641791045	0.790322580645161	2.26	0.288998555609052	=if(or(A18 = "R";isnumber(match(c18;a$1:a$1000;0));isnumber(match(h18;a$1:a$1000;0));isnumber(match(d18;a$1:a$1000;0));isnumber(match(i18;a$1:a$1000;0));isnumber(match(e18;a$1:a$1000;0));isnumber(match(j18;a$1:a$1000;0));isnumber(match(f18;a$1:a$1000;0));isnumber(match(k18;a$1:a$1000;0));isnumber(match(g18;a$1:a$1000;0));isnumber(match(l18;a$1:a$1000;0)));0;p18)	Simplified		29	1	""	1	98	124
18	""	0.614840989399293	0.463983050847458	0.507122507122507							""	""	""	""	""	=if(or(A18 = "R";isnumber(match(c18;a$1:a$1000;0));isnumber(match(h18;a$1:a$1000;0));isnumber(match(d18;a$1:a$1000;0));isnumber(match(i18;a$1:a$1000;0));isnumber(match(e18;a$1:a$1000;0));isnumber(match(j18;a$1:a$1000;0));isnumber(match(f18;a$1:a$1000;0));isnumber(match(k18;a$1:a$1000;0));isnumber(match(g18;a$1:a$1000;0));isnumber(match(l18;a$1:a$1000;0)));0;p18)	Simplified		29	1	""	""	""	""
19	""	-0.604255319148936	-0.682352941176471	-0.72463768115942							""	""	""	""	""	=if(or(A18 = "R";isnumber(match(c18;a$1:a$1000;0));isnumber(match(h18;a$1:a$1000;0));isnumber(match(d18;a$1:a$1000;0));isnumber(match(i18;a$1:a$1000;0));isnumber(match(e18;a$1:a$1000;0));isnumber(match(j18;a$1:a$1000;0));isnumber(match(f18;a$1:a$1000;0));isnumber(match(k18;a$1:a$1000;0));isnumber(match(g18;a$1:a$1000;0));isnumber(match(l18;a$1:a$1000;0)));0;p18)	Simplified		29	1	""	""	""	""
20	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A18 = "R";isnumber(match(c18;a$1:a$1000;0));isnumber(match(h18;a$1:a$1000;0));isnumber(match(d18;a$1:a$1000;0));isnumber(match(i18;a$1:a$1000;0));isnumber(match(e18;a$1:a$1000;0));isnumber(match(j18;a$1:a$1000;0));isnumber(match(f18;a$1:a$1000;0));isnumber(match(k18;a$1:a$1000;0));isnumber(match(g18;a$1:a$1000;0));isnumber(match(l18;a$1:a$1000;0)));0;p18)	Simplified		29	1	""	""	""	""
21	""	plas>=145.5	age>=25.5	" "	" "	" "	plas	age	" "	" "	" "	0.376865671641791	0.737226277372263	2.11	0.277835276173875	=if(or(A22 = "R";isnumber(match(c22;a$1:a$1000;0));isnumber(match(h22;a$1:a$1000;0));isnumber(match(d22;a$1:a$1000;0));isnumber(match(i22;a$1:a$1000;0));isnumber(match(e22;a$1:a$1000;0));isnumber(match(j22;a$1:a$1000;0));isnumber(match(f22;a$1:a$1000;0));isnumber(match(k22;a$1:a$1000;0));isnumber(match(g22;a$1:a$1000;0));isnumber(match(l22;a$1:a$1000;0)));0;p22)	ShorterRule		55	1	2	1	101	137
22	""	0.719512195121951	0.445109780439122								""	""	""	""	""	=if(or(A22 = "R";isnumber(match(c22;a$1:a$1000;0));isnumber(match(h22;a$1:a$1000;0));isnumber(match(d22;a$1:a$1000;0));isnumber(match(i22;a$1:a$1000;0));isnumber(match(e22;a$1:a$1000;0));isnumber(match(j22;a$1:a$1000;0));isnumber(match(f22;a$1:a$1000;0));isnumber(match(k22;a$1:a$1000;0));isnumber(match(g22;a$1:a$1000;0));isnumber(match(l22;a$1:a$1000;0)));0;p22)	ShorterRule		55	1	2	""	""	""
23	""	-0.445109780439122	-0.719512195121951								""	""	""	""	""	=if(or(A22 = "R";isnumber(match(c22;a$1:a$1000;0));isnumber(match(h22;a$1:a$1000;0));isnumber(match(d22;a$1:a$1000;0));isnumber(match(i22;a$1:a$1000;0));isnumber(match(e22;a$1:a$1000;0));isnumber(match(j22;a$1:a$1000;0));isnumber(match(f22;a$1:a$1000;0));isnumber(match(k22;a$1:a$1000;0));isnumber(match(g22;a$1:a$1000;0));isnumber(match(l22;a$1:a$1000;0)));0;p22)	ShorterRule		55	1	2	""	""	""
24	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A22 = "R";isnumber(match(c22;a$1:a$1000;0));isnumber(match(h22;a$1:a$1000;0));isnumber(match(d22;a$1:a$1000;0));isnumber(match(i22;a$1:a$1000;0));isnumber(match(e22;a$1:a$1000;0));isnumber(match(j22;a$1:a$1000;0));isnumber(match(f22;a$1:a$1000;0));isnumber(match(k22;a$1:a$1000;0));isnumber(match(g22;a$1:a$1000;0));isnumber(match(l22;a$1:a$1000;0)));0;p22)	ShorterRule		55	1	2	""	""	""
25	""	plas>=145.5	age>=25.5	age< 61	" "	" "	plas	age	age	" "	" "	0.358208955223881	0.755905511811024	2.17	0.270772123633799	=if(or(A26 = "R";isnumber(match(c26;a$1:a$1000;0));isnumber(match(h26;a$1:a$1000;0));isnumber(match(d26;a$1:a$1000;0));isnumber(match(i26;a$1:a$1000;0));isnumber(match(e26;a$1:a$1000;0));isnumber(match(j26;a$1:a$1000;0));isnumber(match(f26;a$1:a$1000;0));isnumber(match(k26;a$1:a$1000;0));isnumber(match(g26;a$1:a$1000;0));isnumber(match(l26;a$1:a$1000;0)));0;p26)	Simplified		55	1	""	1	96	127
26	""	0.719512195121951	0.445109780439122	0.352226720647773							""	""	""	""	""	=if(or(A26 = "R";isnumber(match(c26;a$1:a$1000;0));isnumber(match(h26;a$1:a$1000;0));isnumber(match(d26;a$1:a$1000;0));isnumber(match(i26;a$1:a$1000;0));isnumber(match(e26;a$1:a$1000;0));isnumber(match(j26;a$1:a$1000;0));isnumber(match(f26;a$1:a$1000;0));isnumber(match(k26;a$1:a$1000;0));isnumber(match(g26;a$1:a$1000;0));isnumber(match(l26;a$1:a$1000;0)));0;p26)	Simplified		55	1	""	""	""	""
27	""	-0.455696202531646	-0.733766233766234	-0.737226277372263							""	""	""	""	""	=if(or(A26 = "R";isnumber(match(c26;a$1:a$1000;0));isnumber(match(h26;a$1:a$1000;0));isnumber(match(d26;a$1:a$1000;0));isnumber(match(i26;a$1:a$1000;0));isnumber(match(e26;a$1:a$1000;0));isnumber(match(j26;a$1:a$1000;0));isnumber(match(f26;a$1:a$1000;0));isnumber(match(k26;a$1:a$1000;0));isnumber(match(g26;a$1:a$1000;0));isnumber(match(l26;a$1:a$1000;0)));0;p26)	Simplified		55	1	""	""	""	""
28	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A26 = "R";isnumber(match(c26;a$1:a$1000;0));isnumber(match(h26;a$1:a$1000;0));isnumber(match(d26;a$1:a$1000;0));isnumber(match(i26;a$1:a$1000;0));isnumber(match(e26;a$1:a$1000;0));isnumber(match(j26;a$1:a$1000;0));isnumber(match(f26;a$1:a$1000;0));isnumber(match(k26;a$1:a$1000;0));isnumber(match(g26;a$1:a$1000;0));isnumber(match(l26;a$1:a$1000;0)));0;p26)	Simplified		55	1	""	""	""	""
29	""	plas>=127.5	mass>=29.95	plas>=157.5	" "	" "	plas	mass	plas	" "	" "	0.298507462686567	0.869565217391304	2.49	0.259571706683971	=if(or(A30 = "R";isnumber(match(c30;a$1:a$1000;0));isnumber(match(h30;a$1:a$1000;0));isnumber(match(d30;a$1:a$1000;0));isnumber(match(i30;a$1:a$1000;0));isnumber(match(e30;a$1:a$1000;0));isnumber(match(j30;a$1:a$1000;0));isnumber(match(f30;a$1:a$1000;0));isnumber(match(k30;a$1:a$1000;0));isnumber(match(g30;a$1:a$1000;0));isnumber(match(l30;a$1:a$1000;0)));0;p30)	From Tree node		15	""	""	1	80	92
30	""	0.614840989399293	0.463983050847458	0.8125							""	""	""	""	""	=if(or(A30 = "R";isnumber(match(c30;a$1:a$1000;0));isnumber(match(h30;a$1:a$1000;0));isnumber(match(d30;a$1:a$1000;0));isnumber(match(i30;a$1:a$1000;0));isnumber(match(e30;a$1:a$1000;0));isnumber(match(j30;a$1:a$1000;0));isnumber(match(f30;a$1:a$1000;0));isnumber(match(k30;a$1:a$1000;0));isnumber(match(g30;a$1:a$1000;0));isnumber(match(l30;a$1:a$1000;0)));0;p30)	From Tree node		15	""	""	""	""	""
31	""	-0.869565217391304	-0.8125	-0.72463768115942							""	""	""	""	""	=if(or(A30 = "R";isnumber(match(c30;a$1:a$1000;0));isnumber(match(h30;a$1:a$1000;0));isnumber(match(d30;a$1:a$1000;0));isnumber(match(i30;a$1:a$1000;0));isnumber(match(e30;a$1:a$1000;0));isnumber(match(j30;a$1:a$1000;0));isnumber(match(f30;a$1:a$1000;0));isnumber(match(k30;a$1:a$1000;0));isnumber(match(g30;a$1:a$1000;0));isnumber(match(l30;a$1:a$1000;0)));0;p30)	From Tree node		15	""	""	""	""	""
32	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A30 = "R";isnumber(match(c30;a$1:a$1000;0));isnumber(match(h30;a$1:a$1000;0));isnumber(match(d30;a$1:a$1000;0));isnumber(match(i30;a$1:a$1000;0));isnumber(match(e30;a$1:a$1000;0));isnumber(match(j30;a$1:a$1000;0));isnumber(match(f30;a$1:a$1000;0));isnumber(match(k30;a$1:a$1000;0));isnumber(match(g30;a$1:a$1000;0));isnumber(match(l30;a$1:a$1000;0)));0;p30)	From Tree node		15	""	""	""	""	""
33	""	mass>=26.95	plas>=99.5	preg>=6.5	" "	" "	mass	plas	preg	" "	" "	0.305970149253731	0.706896551724138	2.03	0.216289243437982	=if(or(A34 = "R";isnumber(match(c34;a$1:a$1000;0));isnumber(match(h34;a$1:a$1000;0));isnumber(match(d34;a$1:a$1000;0));isnumber(match(i34;a$1:a$1000;0));isnumber(match(e34;a$1:a$1000;0));isnumber(match(j34;a$1:a$1000;0));isnumber(match(f34;a$1:a$1000;0));isnumber(match(k34;a$1:a$1000;0));isnumber(match(g34;a$1:a$1000;0));isnumber(match(l34;a$1:a$1000;0)));0;p34)	Simplified	144	47	1	""	1	82	116
34	""	0.427350427350427	0.441330998248686	0.562130177514793							""	""	""	""	""	=if(or(A34 = "R";isnumber(match(c34;a$1:a$1000;0));isnumber(match(h34;a$1:a$1000;0));isnumber(match(d34;a$1:a$1000;0));isnumber(match(i34;a$1:a$1000;0));isnumber(match(e34;a$1:a$1000;0));isnumber(match(j34;a$1:a$1000;0));isnumber(match(f34;a$1:a$1000;0));isnumber(match(k34;a$1:a$1000;0));isnumber(match(g34;a$1:a$1000;0));isnumber(match(l34;a$1:a$1000;0)));0;p34)	Simplified	144	47	1	""	""	""	""
35	""	-0.636363636363636	-0.627737226277372	-0.514285714285714							""	""	""	""	""	=if(or(A34 = "R";isnumber(match(c34;a$1:a$1000;0));isnumber(match(h34;a$1:a$1000;0));isnumber(match(d34;a$1:a$1000;0));isnumber(match(i34;a$1:a$1000;0));isnumber(match(e34;a$1:a$1000;0));isnumber(match(j34;a$1:a$1000;0));isnumber(match(f34;a$1:a$1000;0));isnumber(match(k34;a$1:a$1000;0));isnumber(match(g34;a$1:a$1000;0));isnumber(match(l34;a$1:a$1000;0)));0;p34)	Simplified	144	47	1	""	""	""	""
36	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A34 = "R";isnumber(match(c34;a$1:a$1000;0));isnumber(match(h34;a$1:a$1000;0));isnumber(match(d34;a$1:a$1000;0));isnumber(match(i34;a$1:a$1000;0));isnumber(match(e34;a$1:a$1000;0));isnumber(match(j34;a$1:a$1000;0));isnumber(match(f34;a$1:a$1000;0));isnumber(match(k34;a$1:a$1000;0));isnumber(match(g34;a$1:a$1000;0));isnumber(match(l34;a$1:a$1000;0)));0;p34)	Simplified	144	47	1	""	""	""	""
37	""	mass>=26.95	plas>=99.5	preg>=6.5	skin< 42	" "	mass	plas	preg	skin	" "	0.276119402985075	0.711538461538462	2.04	0.196469575200919	=if(or(A38 = "R";isnumber(match(c38;a$1:a$1000;0));isnumber(match(h38;a$1:a$1000;0));isnumber(match(d38;a$1:a$1000;0));isnumber(match(i38;a$1:a$1000;0));isnumber(match(e38;a$1:a$1000;0));isnumber(match(j38;a$1:a$1000;0));isnumber(match(f38;a$1:a$1000;0));isnumber(match(k38;a$1:a$1000;0));isnumber(match(g38;a$1:a$1000;0));isnumber(match(l38;a$1:a$1000;0)));0;p38)	Simplified	14	47	1	""	1	74	104
38	""	0.427350427350427	0.441330998248686	0.562130177514793	0.335684062059238						""	""	""	""	""	=if(or(A38 = "R";isnumber(match(c38;a$1:a$1000;0));isnumber(match(h38;a$1:a$1000;0));isnumber(match(d38;a$1:a$1000;0));isnumber(match(i38;a$1:a$1000;0));isnumber(match(e38;a$1:a$1000;0));isnumber(match(j38;a$1:a$1000;0));isnumber(match(f38;a$1:a$1000;0));isnumber(match(k38;a$1:a$1000;0));isnumber(match(g38;a$1:a$1000;0));isnumber(match(l38;a$1:a$1000;0)));0;p38)	Simplified	14	47	1	""	""	""	""
39	""	-0.633587786259542	-0.624	-0.511166253101737	-0.706896551724138						""	""	""	""	""	=if(or(A38 = "R";isnumber(match(c38;a$1:a$1000;0));isnumber(match(h38;a$1:a$1000;0));isnumber(match(d38;a$1:a$1000;0));isnumber(match(i38;a$1:a$1000;0));isnumber(match(e38;a$1:a$1000;0));isnumber(match(j38;a$1:a$1000;0));isnumber(match(f38;a$1:a$1000;0));isnumber(match(k38;a$1:a$1000;0));isnumber(match(g38;a$1:a$1000;0));isnumber(match(l38;a$1:a$1000;0)));0;p38)	Simplified	14	47	1	""	""	""	""
40	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A38 = "R";isnumber(match(c38;a$1:a$1000;0));isnumber(match(h38;a$1:a$1000;0));isnumber(match(d38;a$1:a$1000;0));isnumber(match(i38;a$1:a$1000;0));isnumber(match(e38;a$1:a$1000;0));isnumber(match(j38;a$1:a$1000;0));isnumber(match(f38;a$1:a$1000;0));isnumber(match(k38;a$1:a$1000;0));isnumber(match(g38;a$1:a$1000;0));isnumber(match(l38;a$1:a$1000;0)));0;p38)	Simplified	14	47	1	""	""	""	""
41	""	plas>=127.5	skin>=31.5	" "	" "	" "	plas	skin	" "	" "	" "	0.264925373134328	0.717171717171717	2.06	0.189996984773104	=if(or(A42 = "R";isnumber(match(c42;a$1:a$1000;0));isnumber(match(h42;a$1:a$1000;0));isnumber(match(d42;a$1:a$1000;0));isnumber(match(i42;a$1:a$1000;0));isnumber(match(e42;a$1:a$1000;0));isnumber(match(j42;a$1:a$1000;0));isnumber(match(f42;a$1:a$1000;0));isnumber(match(k42;a$1:a$1000;0));isnumber(match(g42;a$1:a$1000;0));isnumber(match(l42;a$1:a$1000;0)));0;p42)	Simplified	112	27	1	""	1	71	99
42	""	0.614840989399293	0.465753424657534								""	""	""	""	""	=if(or(A42 = "R";isnumber(match(c42;a$1:a$1000;0));isnumber(match(h42;a$1:a$1000;0));isnumber(match(d42;a$1:a$1000;0));isnumber(match(i42;a$1:a$1000;0));isnumber(match(e42;a$1:a$1000;0));isnumber(match(j42;a$1:a$1000;0));isnumber(match(f42;a$1:a$1000;0));isnumber(match(k42;a$1:a$1000;0));isnumber(match(g42;a$1:a$1000;0));isnumber(match(l42;a$1:a$1000;0)));0;p42)	Simplified	112	27	1	""	""	""	""
43	""	-0.465753424657534	-0.614840989399293								""	""	""	""	""	=if(or(A42 = "R";isnumber(match(c42;a$1:a$1000;0));isnumber(match(h42;a$1:a$1000;0));isnumber(match(d42;a$1:a$1000;0));isnumber(match(i42;a$1:a$1000;0));isnumber(match(e42;a$1:a$1000;0));isnumber(match(j42;a$1:a$1000;0));isnumber(match(f42;a$1:a$1000;0));isnumber(match(k42;a$1:a$1000;0));isnumber(match(g42;a$1:a$1000;0));isnumber(match(l42;a$1:a$1000;0)));0;p42)	Simplified	112	27	1	""	""	""	""
44	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A42 = "R";isnumber(match(c42;a$1:a$1000;0));isnumber(match(h42;a$1:a$1000;0));isnumber(match(d42;a$1:a$1000;0));isnumber(match(i42;a$1:a$1000;0));isnumber(match(e42;a$1:a$1000;0));isnumber(match(j42;a$1:a$1000;0));isnumber(match(f42;a$1:a$1000;0));isnumber(match(k42;a$1:a$1000;0));isnumber(match(g42;a$1:a$1000;0));isnumber(match(l42;a$1:a$1000;0)));0;p42)	Simplified	112	27	1	""	""	""	""
45	""	age>=28.5	insu>=142	" "	" "	" "	age	insu	" "	" "	" "	0.25	0.736263736263736	2.11	0.184065934065934	=if(or(A46 = "R";isnumber(match(c46;a$1:a$1000;0));isnumber(match(h46;a$1:a$1000;0));isnumber(match(d46;a$1:a$1000;0));isnumber(match(i46;a$1:a$1000;0));isnumber(match(e46;a$1:a$1000;0));isnumber(match(j46;a$1:a$1000;0));isnumber(match(f46;a$1:a$1000;0));isnumber(match(k46;a$1:a$1000;0));isnumber(match(g46;a$1:a$1000;0));isnumber(match(l46;a$1:a$1000;0)));0;p46)	From Tree node	01	7	""	""	1	67	91
46	""	0.491271820448878	0.524390243902439								""	""	""	""	""	=if(or(A46 = "R";isnumber(match(c46;a$1:a$1000;0));isnumber(match(h46;a$1:a$1000;0));isnumber(match(d46;a$1:a$1000;0));isnumber(match(i46;a$1:a$1000;0));isnumber(match(e46;a$1:a$1000;0));isnumber(match(j46;a$1:a$1000;0));isnumber(match(f46;a$1:a$1000;0));isnumber(match(k46;a$1:a$1000;0));isnumber(match(g46;a$1:a$1000;0));isnumber(match(l46;a$1:a$1000;0)));0;p46)	From Tree node	01	7	""	""	""	""	""
47	""	-0.524390243902439	-0.491271820448878								""	""	""	""	""	=if(or(A46 = "R";isnumber(match(c46;a$1:a$1000;0));isnumber(match(h46;a$1:a$1000;0));isnumber(match(d46;a$1:a$1000;0));isnumber(match(i46;a$1:a$1000;0));isnumber(match(e46;a$1:a$1000;0));isnumber(match(j46;a$1:a$1000;0));isnumber(match(f46;a$1:a$1000;0));isnumber(match(k46;a$1:a$1000;0));isnumber(match(g46;a$1:a$1000;0));isnumber(match(l46;a$1:a$1000;0)));0;p46)	From Tree node	01	7	""	""	""	""	""
